,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層1,3.0,低層,1,8073158,14494,557
6.0/F中層1,6.0,中層,1,7892133,14169,557
9.0/F高層1,9.0,高層,1,7986823,14339,557
3.0/F低層10,3.0,低層,10,7848255,14615,537
6.0/F中層10,6.0,中層,10,7936323,14779,537
9.0/F高層10,9.0,高層,10,8260134,15382,537
3.0/F低層11,3.0,低層,11,7744077,14421,537
6.0/F中層11,6.0,中層,11,7612512,14176,537
9.0/F高層11,9.0,高層,11,7703265,14345,537
3.0/F低層110,3.0,低層,110,6044318,13927,434
6.0/F中層110,6.0,中層,110,6124174,14111,434
9.0/F高層110,9.0,高層,110,6197520,14280,434
3.0/F低層12,3.0,低層,12,7153350,13890,515
6.0/F中層12,6.0,中層,12,7390250,14350,515
9.0/F高層12,9.0,高層,12,7469045,14503,515
3.0/F低層13,3.0,低層,13,7096700,13780,515
6.0/F中層13,6.0,中層,13,7323815,14221,515
9.0/F高層13,9.0,高層,13,7411365,14391,515
3.0/F低層14,3.0,低層,14,7835367,14591,537
6.0/F中層14,6.0,中層,14,7672656,14288,537
9.0/F高層14,9.0,高層,14,7764483,14459,537
3.0/F低層15,3.0,低層,15,7762335,14455,537
6.0/F中層15,6.0,中層,15,7878327,14671,537
9.0/F高層15,9.0,高層,15,8186565,15245,537
3.0/F低層16,3.0,低層,16,7083948,13782,514
6.0/F中層16,6.0,中層,16,7871524,14132,557
9.0/F高層16,9.0,高層,16,7965100,14300,557
3.0/F低層2,3.0,低層,2,7835367,14591,537
6.0/F中層2,6.0,中層,2,7672656,14288,537
9.0/F高層2,9.0,高層,2,8078091,15043,537
3.0/F低層3,3.0,低層,3,7981968,14864,537
6.0/F中層3,6.0,中層,3,7243593,13489,537
9.0/F高層3,9.0,高層,3,7571163,14099,537
3.0/F低層4,3.0,低層,4,7102880,13792,515
6.0/F中層4,6.0,中層,4,7348020,14268,515
9.0/F高層4,9.0,高層,4,7435570,14438,515
3.0/F低層5,3.0,低層,5,7102880,13792,515
6.0/F中層5,6.0,中層,5,7348020,14268,515
9.0/F高層5,9.0,高層,5,7435570,14438,515
3.0/F低層6,3.0,低層,6,7835367,14591,537
6.0/F中層6,6.0,中層,6,7672656,14288,537
9.0/F高層6,9.0,高層,6,7764483,14459,537
3.0/F低層7,3.0,低層,7,7856310,14630,537
6.0/F中層7,6.0,中層,7,7722597,14381,537
9.0/F高層7,9.0,高層,7,7815498,14554,537
3.0/F低層8,3.0,低層,8,8073158,14494,557
6.0/F中層8,6.0,中層,8,7892133,14169,557
9.0/F高層8,9.0,高層,8,7420618,14437,514
3.0/F低層9,3.0,低層,9,8073158,14494,557
6.0/F中層9,6.0,中層,9,7892133,14169,557
9.0/F高層9,9.0,高層,9,7986823,14339,557
